	ID	name	sex	number	xml	year
198	pe__johann_spannberger_QGW_II_II_3245	Johann Spannberger 	m	3	3245.xml, 3245.xml, 00607-eintrag_vom_1448-03-13.xml	1448-03-14, 1448-03-14, 1448-03-13
199	pe__peter_strasser_QGW_II_II_3260	Peter Strasser	m	1	3260.xml	1448-07-06
200	pe__anna_SB_CD_01100	Anna Unverdrossenin Unverdrossen 	f	1	01100-eintrag_vom_1448-04-29.xml	1448-04-29
201	pe__servatius_waczla_SB_CD_00230	Servatuis Cirvos Waczla der wundtarzt 	m	1	00230-eintrag_vom_1448-11-20.xml	1448-11-20
202	pe__johann_QGW_II_II_3259	Johann 	m	2	3259.xml, 3272.xml	1448-06-28, 1448-08-21
203	pe__barbara_QGW_II_II_3248	Barbara Pucklerin 	f	1	3248.xml	1448-04-30
204	pe__johann_schiermer_QGW_II_II_3259	Johann Schiermer	m	1	3259.xml	1448-06-28
205	pe__heinrich_frankch_QGW_II_II_2150	Heinrich Frankch	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
206	pe__johann_teuffenpekch_SB_CD_00611	Johann Teuffenpekch Teuffenpekch melbler	m	1	00611-eintrag_vom_1448-06-21.xml	1448-06-21
207	pe__susanne_schweinbarthin_QGW_II_II_3246	Susanne Schweinbartin 	f	3	3246.xml, 3246.xml, 3246.xml	1448-03-27, 1448-03-27, 1448-03-27
208	pe__niklas_krotendorfer_SB_CD_00622	Niklas Krotendorffer	m	1	00622-eintrag_vom_1448-12-09.xml	1448-12-09
209	pe__jakob_oesterreicher_SB_CD_00056	Jakob Österreicher	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
210	pe__katharina_SB_CD_01242	Katharina Haffnerin Unpauin	f	1	01242-eintrag_vom_1448-11-15.xml	1448-11-15
211	pe__niklas_graefenauer_SB_CD_01434	Niklas Graefenauer Grafenawer 	m	1	01434-eintrag_vom_1448-06-14.xml	1448-06-14
212	pe__stephan_gibing_QGW_II_II_3275	Stephan Gibing 	m	2	3275.xml, 3275.xml	1448-09-20, 1448-09-20
213	pe__konrad_kopfdrechsel_SB_CD_00056	Konrad Kopfdrechsel	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
214	pe__johann_zwettler_QGW_II_II_3524	Johann Zwettler am Salzgries	m	1	01687-eintrag_vom_1448-05-27.xml	1448-05-27
215	pe__barbara_SB_CD_01693	Barbara Meichsnerin	f	1	01840-eintrag_vom_1448-04-19.xml	1448-04-19
216	pe__johann_hoephl_SB_CD_00618	Johann Höphl	m	1	00623-eintrag_vom_1448-12-13.xml	1448-12-13
217	pe__johann_lautterpach_SB_CD_01842	Johann Lautterpach	m	2	01432-eintrag_vom_1448-07-10.xml, 01842-eintrag_vom_1448-11-27.xml	1448-07-10, 1448-11-27
218	pe__johann_goldner_QGW_II_II_3237	Johann Goldner	m	1	3237.xml	1448-01-20
219	pe__johann_zuchtig_SB_CD_00622	Johann Zuchtig	m	1	00622-eintrag_vom_1448-12-09.xml	1448-12-09
220	pe__johann_varhofer_QGW_II_II_3279	Johann Varhofer 	m	3	3279.xml, 3279.xml, 3279.xml	1448-11-11, 1448-11-11, 1448-11-11
221	pe__niklas_renhart_QGW_II_II_3282	Niklas Renhart	m	1	3282.xml	1448-11-29
222	pe__katharina_SB_CD_00607	Katharina Spannbergerin 	f	1	00607-eintrag_vom_1448-03-13.xml	1448-03-13
223	pe__friedrich_pirbaumer_QGW_II_III_4165	Friedrich Pirbaumer 	m	1	01431-eintrag_vom_1448-07-08.xml	1448-07-08
224	pe__michael_walther_QGW_II_II_3552	Michael Walther	m	1	01841-eintrag_vom_1448-08-13.xml	1448-08-13
225	pe__christoph_QGW_II_II_3250	Christoph 	m	1	3250.xml	1448-05-03
226	pe__georg_zwettler_QGW_II_II_2927	Georg Zwettler der Eisenzieher hinter St. Pankraz	m	1	00969-eintrag_vom_1448-10-30.xml	1448-10-30
227	pe__heinrich_maler_SB_CD_00626	Heinrich Maler	m	2	00624-eintrag_vom_1448-09-23.xml, 00626-eintrag_vom_1448-12-20.xml	1448-09-23, 1448-12-20
228	pe__jakob_nuernberger_QGW_II_II_2782	Jakob Nürnberger	m	1	01429-eintrag_vom_1448-02-20.xml	1448-02-20
229	pe__ulrich_feldsberger_SB_CD_00350	Ulrich Feldsberger 	m	1	00350-eintrag_vom_1448-04-10.xml	1448-04-10
230	pe__michael_muenzer_SB_CD_00967	Michael der Münzer	m	1	00967-eintrag_vom_1448-06-19.xml	1448-06-19
231	pe__klara_SB_CD_01099	Klara Kollendorffer	f	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
232	pe__dorothea_SB_CD_01430	Dorothea Piberstein	f	1	01430-eintrag_vom_1448-03-04.xml	1448-03-04
233	pe__wenzel_grat_QGW_II_III_4253	Wenzel Grat der Schuster	m	1	01100-eintrag_vom_1448-04-29.xml	1448-04-29
234	pe__anna_QGW_II_II_3696	Anna Reidegkerin im Fischhof	f	1	01767-eintrag_vom_1448-06-23.xml	1448-06-23
235	pe__peter_pachhaimer_QGW_II_II_3250	Peter Pachhaimer 	m	1	3250.xml	1448-05-03
236	pe__konrad_SB_CD_00626	Konrad	m	1	00626-eintrag_vom_1448-12-20.xml	1448-12-20
237	pe__andreas_giger_QGW_II_II_3246	Andreas Giger 	m	2	3246.xml, 3246.xml	1448-03-27, 1448-03-27
238	pe__elisabeth_QGW_II_II_3270	Elisabeth Buskoin	f	1	3270.xml	1448-08-19
239	pe__simon_vankch_QGW_II_II_2391	Simon Vankch	m	3	3274.xml, 01241-eintrag_vom_1448-06-21.xml, 01243-eintrag_vom_1448-09-13.xml	1448-09-13, 1448-06-21, 1448-09-13
240	pe__johann_winter_QGW_II_II_3192	Johann Winter der Kramer	m	2	3274.xml, 01243-eintrag_vom_1448-09-13.xml	1448-09-13, 1448-09-13
241	pe__michael_stadl_SB_CD_00055	Michael Stadl	m	1	00055-eintrag_vom_1448-06-21.xml	1448-06-21
242	pe__katharina_SB_CD_01687	Stephan Radendorferin	f	1	01687-eintrag_vom_1448-05-27.xml	1448-05-27
243	pe__matthias_seirer_SB_CD_00971	Matthias Seirer	m	1	00971-eintrag_vom_1448-12-16.xml	1448-12-16
244	pe__michael_nuesner_QGW_II_II_3276	Michael Nüsner	m	2	3276.xml, 3276.xml	1448-09-23, 1448-09-23
245	pe__albrecht_bucharzt_SB_CD_01241	Albrecht Albertinus Bucharzt der Bucharzt	m	1	01241-eintrag_vom_1448-06-21.xml	1448-06-21
246	pe__michael_praunsperger_QGW_II_II_3274	Michael Praunsperger der Riemer 	m	2	3274.xml, 01243-eintrag_vom_1448-09-13.xml	1448-09-13, 1448-09-13
247	pe__katharina_SB_CD_01100	Katharina Gratin	f	1	01100-eintrag_vom_1448-04-29.xml	1448-04-29
248	pe__johann_waitz_QGW_II_II_3263	Johann Waitz der Kürschner	m	1	3263.xml	1448-07-10
249	pe__heinrich_rigel_QGW_II_II_3355	Heinrich Rigel	m	1	00609-eintrag_vom_1448-05-06.xml	1448-05-06
250	pe__stephan_reicher_QGW_II_II_3240	Stephan Reicher Rayer Reicher	m	1	3240.xml	1448-02-14
251	pe__albrecht_schweinbarther_QGW_II_II_3236	Albrecht Schweinbarter von Schweinbarth	m	5	3236.xml, 3243.xml, 3252.xml, 3252.xml, 3267.xml	1448-01-09, 1448-02-22, 1448-06-07, 1448-06-07, 1448-08-14
252	pe__stephan_von_boehmischkrut_QGW_II_II_3282	Stephan von Boehmischkrut Krud der Binder	m	1	3282.xml	1448-11-29
253	pe__leonhard_gruenpacher_QGW_II_II_2953	Leonhard Grünpacher	m	2	01146-eintrag_vom_1448-04-12.xml, 01146-eintrag_vom_1448-04-12.xml	1448-04-12, 1448-04-12
254	pe__georg_salczer_SB_CD_00605	Georg Salczer	m	1	00605-eintrag_vom_1448-03-04.xml	1448-03-04
255	pe__agnes_QGW_II_II_3250_b	Agnes Füchselin	f	9	3250.xml, 3257.xml, 3257.xml, 3258.xml, 3260.xml, 3260.xml, 3260.xml, 3260.xml, 3260.xml	1448-05-03, 1448-06-26, 1448-06-26, 1448-06-26, 1448-07-06, 1448-07-06, 1448-07-06, 1448-07-06, 1448-07-06
256	pe__peter_von_nussdorf_QGW_II_II_2963	Peter von Nussdorf der Schneider	m	1	00971-eintrag_vom_1448-12-16.xml	1448-12-16
257	pe__ulrich_lang_SB_CD_01841	Ulrich Lang der Bäcker	m	1	01841-eintrag_vom_1448-08-13.xml	1448-08-13
258	pe__stephan_vink_SB_CD_01693	Stephan Vink	m	1	01693-eintrag_vom_1448-12-13.xml	1448-12-13
259	pe__dorothea_SB_CD_01099	Dorothea Kollendorffer	f	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
260	pe__konrad_strobel_QGW_II_II_3257	Konrad Strobel 	m	1	3257.xml	1448-06-26
261	pe__johann_fuechsel_QGW_II_II_3250	Johann Füchsel II	m	3	3250.xml, 3257.xml, 3258.xml	1448-05-03, 1448-06-26, 1448-06-26
262	pe__jakob_smal_SB_CD_00156	Jakob Smal	m	1	00156-eintrag_vom_1448-12-13.xml	1448-12-13
263	pe__margarethe_SB_CD_00967	Margarethe Weidacherin	f	1	00967-eintrag_vom_1448-06-19.xml	1448-06-19
264	pe__thomas_praitenweidacher_QGW_II_II_3462	Thomas Praitenwaidacher Breitenweida (NÖ) 	m	2	01767-eintrag_vom_1448-06-23.xml, 01768-eintrag_vom_1448-06-28.xml	1448-06-23, 1448-06-28
265	pe__leonhard_von_laymimg_QGW_II_II_3241	Leonhard von Layming	m	1	3241.xml	1448-02-22
266	pe__johann_sorger_QGW_II_II_3242	Johann Sorger Sarger 	m	1	3242.xml	1448-02-22
267	pe__dorothea_poschin_SB_CD_00966	Dorothea Poschin Poschin	f	1	00966-eintrag_vom_1448-06-07.xml	1448-06-07
268	pe__johann_welser_QGW_II_II_3262	Johann Welser der lainbater 	m	2	3262.xml, 01768-eintrag_vom_1448-06-28.xml	1448-07-08, 1448-06-28
269	pe__jakob_schutwempl_SB_CD_00970	Jakob Schutwémpl der Fasszieher	m	1	00970-eintrag_vom_1448-11-20.xml	1448-11-20
270	pe__dietrich_holfues_QGW_II_III_4751	Dietrich Holfues	m	1	01686-eintrag_vom_1448-04-22.xml	1448-04-22
271	pe__georg_epishauser_QGW_II_II_3353	Georg Epishauser	m	1	00406-eintrag_vom_1448-05-31.xml	1448-05-31
272	pe__lorenz_swancz_QGW_II_II_2627	Lorenz Swancz	m	1	01239-eintrag_vom_1448-03-13.xml	1448-03-13
273	pe__margarethe_SB_CD_00228	Margarethe von Tierna	f	1	00228-eintrag_vom_1448-04-22.xml	1448-04-22
274	pe__johann_ravensburger_QGW_II_II_3264	Johann Ravensburger 	m	3	3239.xml, 3264.xml, 3279.xml	1448-02-13, 1448-08-05, 1448-11-11
275	pe__georg_krumpp_SB_CD_00966	Georg Krumpp Krinnb der Binder	m	1	00966-eintrag_vom_1448-06-07.xml	1448-06-07
276	pe__johann_veder_SB_CD_00968	Johann Veder der Gürtler	m	1	00968-eintrag_vom_1448-07-10.xml	1448-07-10
277	pe__johann_nagl_SB_CD_00056	Johann Nagl am Graben	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
278	pe__christine_SB_CD_01687	Christine Gunserin	f	1	01687-eintrag_vom_1448-05-27.xml	1448-05-27
279	pe__agnes_SB_CD_00616	Agnes Hinlaufin Hinlauf 	f	1	00616-eintrag_vom_1448-07-19.xml	1448-07-19
280	pe__ulrich_von_steyr_SB_CD_00625	Ulrich von Steyr	m	3	3262.xml, 00625-eintrag_vom_1448-12-11.xml, 01767-eintrag_vom_1448-06-23.xml	1448-07-08, 1448-12-11, 1448-06-23
281	pe__wolfgang_reuter_SB_CD_01148	Wolfgang Reuter	m	1	01148-eintrag_vom_1448-05-17.xml	1448-05-17
282	pe__friedrich_v_herzog_von_oesterreich_QGW_II_I_3270	Friedrich IV III	m	1	3270.xml	1448-08-19
283	pe__johann_hagen_QGW_II_III_4053	Johann Hagen	m	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
284	pe__peter_letzelter_SB_CD_00351	Peter der Letzelter	m	1	00351-eintrag_vom_1448-11-29.xml	1448-11-29
285	pe__barbara_SB_CD_01768	Barbara Welserin 	f	1	01768-eintrag_vom_1448-06-28.xml	1448-06-28
286	pe__magdalena_QGW_II_II_3238	Magdalena Flöderlin Urspergerin 	f	2	3238.xml, 3238.xml	1448-02-09, 1448-02-09
287	pe__ruprecht_refner_QGW_II_II_3280a	Ruprecht Refner der Kursner 	m	2	3280a.xml, 3282a.xml	1448-11-22, 1448-12-04
288	pe__margarethe_SB_CD_01240	Margarethe Haunoltin	f	1	01240-eintrag_vom_1448-03-15.xml	1448-03-15
289	pe__michael_hiltprant_QGW_II_II_2417	Michael Hiltprant der Schmied	m	1	00969-eintrag_vom_1448-10-30.xml	1448-10-30
290	pe__wolfgang_von_asparn_SB_CD_00231	Wolfgang von Asparn von Asparn	m	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
291	pe__christian_maurer_QGW_II_II_3274	Christian der Maurer	m	1	3274.xml	1448-09-13
292	pe__heinrich_hulger_QGW_II_II_3573	Heinrich Hulger	m	1	00606-eintrag_vom_1448-04-03.xml	1448-04-03
293	pe__dorothea_QGW_II_II_3262_b	Dorothea Welserin 	f	1	3262.xml	1448-07-08
294	pe__konrad_reiff_SB_CD_00226	Konrad Reiff	m	1	00226-eintrag_vom_1448-02-23.xml	1448-02-23
295	pe__georg_leinburger_SB_CD_00056	Georg Leinburger der Apotheker	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
296	pe__kaspar_hornperger_QGW_II_II_3265	Kaspar Hornperger Harnperger 	m	1	3265.xml	1448-08-06
297	pe__elisabeth_SB_CD_00349	Elisabeth Goltpachin 	f	1	00349-eintrag_vom_1448-02-22.xml	1448-02-22
298	pe__erasmus_vinkch_QGW_II_II_3328	Erasmus Vinkch der Schuster	m	1	01100-eintrag_vom_1448-04-29.xml	1448-04-29
299	pe__johann_kollendorffer_SB_CD_01099	Johann Kollendorffer	m	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
300	pe__jakob_von_brunn_QGW_II_II_3261	Jakob von Brunn der Schneider 	m	2	3261.xml, 00608-eintrag_vom_1448-04-29.xml	1448-07-08, 1448-04-29
301	pe__konrad_eggenfelder_SB_CD_00226	Konrad Chuncz Eggenfelder der Schmied	m	1	00226-eintrag_vom_1448-02-23.xml	1448-02-23
302	pe__simon_brunner_SB_CD_01693a	Simon Brunner der Sattler	m	1	01693a-eintrag_vom_1448.xml	1448-01-01
303	pe__andreas_weinperger_SB_CD_01842	Andreas Weinperger	m	1	01842-eintrag_vom_1448-11-27.xml	1448-11-27
304	pe__johann_hermann_SB_CD_00621	Johann Hermann	m	4	3278.xml, 3278.xml, 00621-eintrag_vom_1448-11-27.xml, 00625-eintrag_vom_1448-12-11.xml	1448-11-08, 1448-11-08, 1448-11-27, 1448-12-11
305	pe__johann_von_nikolsburg_QGW_II_II_2373	Johann von Nikolsburg	m	1	3278.xml	1448-11-08
306	pe__johann_zehentner_QGW_II_II_3248	Johann Zehentner	m	1	3248.xml	1448-04-30
307	pe__leonhard_reicher_SB_CD_01840	Leonhard Reicher Rayer 	m	1	01840-eintrag_vom_1448-04-19.xml	1448-04-19
308	pe__konrad_muellner_QGW_II_II_3269	Konrad Müllner Mullner der Schuster 	m	3	3259.xml, 3269.xml, 3269.xml	1448-06-28, 1448-08-16, 1448-08-16
309	pe__agnes_QGW_II_II_3240	Agnes Seefelderin	f	1	3240.xml	1448-02-14
310	pe__peter_lantmann_SB_CD_01840	Peter Lantmann	m	1	01840-eintrag_vom_1448-04-19.xml	1448-04-19
311	pe__johann_busko_QGW_II_II_3270	Johann Busko	m	1	3270.xml	1448-08-19
312	pe__barbara_SB_CD_00620	Barbara Kielerin Neugrunerin Kanstorfferin	f	2	00620-eintrag_vom_1448-11-20.xml, 01693a-eintrag_vom_1448.xml	1448-11-20, 1448-01-01
313	pe__elisabeth_SB_CD_01150	Elisabeth Kerntterin	f	1	01150-eintrag_vom_1448-03-04.xml	1448-03-04
314	pe__wenzel_SB_CD_1239	Wenzel der Kaufmann	m	1	01239-eintrag_vom_1448-03-13.xml	1448-03-13
315	pe__niklas_kramhofer_QGW_II_II_3278	Niklas Kramhofer	m	2	3278.xml, 3278.xml	1448-11-08, 1448-11-08
316	pe__margarethe_SB_CD_00611	Margarethe Langin 	f	1	00611-eintrag_vom_1448-06-21.xml	1448-06-21
317	pe__johann_meczinger_SB_CD_00623	Johann Meczinger	m	2	00299-eintrag_vom_1448-07-08.xml, 00623-eintrag_vom_1448-12-13.xml	1448-07-08, 1448-12-13
318	pe__erhard_von_prag_SB_CD_00156	Erhard von Prag der peutler	m	1	00156-eintrag_vom_1448-12-13.xml	1448-12-13
319	pe__katharina_SB_CD_00625	Katharina Hermannin	f	1	00625-eintrag_vom_1448-12-11.xml	1448-12-11
320	pe__anna_SB_CD_01099	Anna Kollendorffer	f	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
321	pe__paul_haid_SB_CD_01693a	Paul Haid der Schuster	m	1	01693a-eintrag_vom_1448.xml	1448-01-01
322	pe__johann_von_eibesthal_QGW_II_II_3282	Johann von Eibesthal	m	2	3282.xml, 3282.xml	1448-11-29, 1448-11-29
323	pe__anna_QGW_II_II_3274	Anna Praunspergerin 	f	2	3274.xml, 01243-eintrag_vom_1448-09-13.xml	1448-09-13, 1448-09-13
324	pe__friedrich_im_hof_QGW_II_II_3172	Friedrich im Hof der Schlosser	m	1	00406-eintrag_vom_1448-05-31.xml	1448-05-31
325	pe__barbara_SB_CD_01686	Barbara Holfuesin	f	1	01686-eintrag_vom_1448-04-22.xml	1448-04-22
326	pe__benedikt_kunter_QGW_II_II_3240	Benedikt Kunter 	m	1	3240.xml	1448-02-14
327	pe__johann_smogel_QGW_II_II_3240	Johann Smodel	m	1	3240.xml	1448-02-14
328	pe__ulrich_eibesprunner_QGW_II_II_2870	Ulrich Eibesprunner	m	1	3260.xml	1448-07-06
329	pe__georg_hoppaur_QGW_II_II_3240	Georg Hoppaur 	m	1	3240.xml	1448-02-14
330	pe__johann_reichl_SB_CD_00969	Johann Reichl hinter St. Pankraz	m	1	00969-eintrag_vom_1448-10-30.xml	1448-10-30
331	pe__christoph_oeczestorffer_QGW_II_II_3245	Christoph Öczestorffer 	m	1	3245.xml	1448-03-14
332	pe__elisabeth_QGW_II_II_3676	Elisabeth Salczburgerin	f	1	01429-eintrag_vom_1448-02-20.xml	1448-02-20
333	pe__jakob_kolbl_SB_CD_00226	Jakob Kolbl	m	1	00226-eintrag_vom_1448-02-23.xml	1448-02-23
334	pe__stephan_von_eggenburg_QGW_II_II_3242	Stephan von Eggenburg 	m	2	3242.xml, 3246.xml	1448-02-22, 1448-03-27
335	pe__niklas_puckler_QGW_II_II_3248	Niklas Puckler der Schuster von Straßburg 	m	1	3248.xml	1448-04-30
336	pe__philipp_auf_dem_pach_QGW_II_II_3258	Philipp auf dem Pach	m	1	3258.xml	1448-06-26
337	pe__michael_viregk_SB_CD_01239	Michael Viereck	m	1	01239-eintrag_vom_1448-03-13.xml	1448-03-13
338	pe__wolfgang_von_hallstadt_SB_CD_00966	Wolfgang von Hallstadt	m	1	00966-eintrag_vom_1448-06-07.xml	1448-06-07
339	pe__jakob_tuerkch_QGW_II_II_3239	Jacob Türkch 	m	1	3239.xml	1448-02-13
340	pe__lorenz_rasko_SB_CD_00229	Lorenz Rasko von Bressla 	m	1	00229-eintrag_vom_1448-05-27.xml	1448-05-27
341	pe__niklas_atzenbrugger_QGW_II_II_3266	Niklas Atzenbrugger 	m	1	3266.xml	1448-08-08
342	pe__stephan_pusenperger_QGW_II_II_3715	Stephan Pusenperger Bisamberger der Zinngiesser	m	2	01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml	1448-07-08, 1448-07-10
343	pe__ulrich_hirssauer_QGW_II_II_3518	Ulrich Hirssauer 	m	1	3265.xml	1448-08-06
344	pe__elisabeth_kolpekchin_SB_CD_00350	Elisabeth Kolpekchin Kolpekchin Schachner Schachenin	f	1	00350-eintrag_vom_1448-04-10.xml	1448-04-10
345	pe__pankraz_widmer_QGW_II_II_3264	Pankraz Widmer der parhander 	m	2	3264.xml, 00300-eintrag_vom_1448-08-05.xml	1448-08-05, 1448-08-05
346	pe__johann_nuesner_QGW_II_II_3276	Johann Nüsner	m	2	3276.xml, 3276.xml	1448-09-23, 1448-09-23
347	pe__wilhelm_von_freising_QGW_II_II_4106	Wilhelm von Freising der pekch	m	1	00627-eintrag_vom_1448-12-20.xml	1448-12-20
348	pe__johann_linczer_QGW_II_II_2253	Johann Linczer	m	1	00351-eintrag_vom_1448-11-29.xml	1448-11-29
349	pe__leonhard_floederl_QGW_II_II_3238	Leonhard Flöderl 	m	1	3238.xml	1448-02-09
350	pe__peter_liebharter_QGW_II_II_3541	Peter Liepharter	m	2	01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml	1448-07-08, 1448-07-10
351	pe__niklas_pernhart_SB_CD_00604	Niklas Pernhart der Fürer	m	1	00604-eintrag_vom_1448-02-24.xml	1448-02-24
352	pe__ambrosius_SB_CD_1239	Ambrosius	m	1	01239-eintrag_vom_1448-03-13.xml	1448-03-13
353	pe__kaspar_SB_CD_00970	Kaspar	m	1	00970-eintrag_vom_1448-11-20.xml	1448-11-20
354	pe__johann_han_SB_CD_00617	Johann Han der Büchsenmeister puchsenmameister	m	1	00617-eintrag_vom_1448-08-26.xml	1448-08-26
355	pe__agathe_SB_CD_00055	Agathe Hulberin	f	1	00055-eintrag_vom_1448-06-21.xml	1448-06-21
356	pe__kolomann_walderstorffer_SB_CD_00349	Kolomann Walderstorffer der Kursner	m	1	00349-eintrag_vom_1448-02-22.xml	1448-02-22
357	pe__leonhard_von_stein_SB_CD_00619	Leonhard von Stein	m	1	00619-eintrag_vom_1448-09-04.xml	1448-09-04
358	pe__martin_QGW_II_II_3213	Martin 	m	6	3248.xml, 3253.xml, 3254.xml, 3255.xml, 3256.xml, 3268.xml	1448-04-30, 1448-06-10, 1448-06-10, 1448-06-10, 1448-06-10, 1448-08-14
359	pe__johann_span_SB_CD_01693	Johann Span von Memyngen	m	1	01693-eintrag_vom_1448-12-13.xml	1448-12-13
360	pe__heinrich_krumauer_SB_CD_00228	Heinrich Krumbnawer Krumauer	m	1	00228-eintrag_vom_1448-04-22.xml	1448-04-22
361	pe__lorenz_rat_SB_CD_00969	Lorenz Rat	m	1	00969-eintrag_vom_1448-10-30.xml	1448-10-30
362	pe__peter_pachmuellner_QGW_II_II_3258	Peter Pachmüllner 	m	2	3258.xml, 3258.xml	1448-06-26, 1448-06-26
363	pe__barbara_QGW_II_II_3279	Barbara Varhoferin Wielantin 	f	3	3279.xml, 3279.xml, 3279.xml	1448-11-11, 1448-11-11, 1448-11-11
364	pe__johann_scharner_QGW_II_II_2951	Johann Scharner	m	1	2951.xml	1448-11-04
365	pe__johann_weilhaimer_SB_CD_00626	Johann Weilhaimer der goltslaher	m	2	00624-eintrag_vom_1448-09-23.xml, 00626-eintrag_vom_1448-12-20.xml	1448-09-23, 1448-12-20
366	pe__niklas_salczburger_QGW_II_II_3676	Niklas Salczburger der Weber	m	1	01429-eintrag_vom_1448-02-20.xml	1448-02-20
367	pe__ulrich_flekch_QGW_II_I_1195	Ulrich Flekch Flekch	m	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
368	pe__heinrich_wurm_SB_CD_00627	Heinrich Wurm der pekch	m	1	00627-eintrag_vom_1448-12-20.xml	1448-12-20
369	pe__wolfgang_swarcz_QGW_II_II_3240	Wolfgang Swarcz	m	1	3240.xml	1448-02-14
370	pe__niklas_vaschang_SB_CD_01433	Niklas Vaschang 	m	2	01418-eintrag_vom_1448-09-06.xml, 01433-eintrag_vom_1448-07-29.xml	1448-09-06, 1448-07-29
371	pe__burkhard_kienberger_QGW_II_III_4957	Burkhard Kienberger	m	1	01841-eintrag_vom_1448-08-13.xml	1448-08-13
372	pe__katharina_QGW_II_II_3240	Katharina	f	1	3240.xml	1448-02-14
373	pe__johann_ofner_QGW_II_II_3171	Johann Ofner der Münzer	m	1	00610-eintrag_vom_1448-05-29.xml	1448-05-29
374	pe__michael_haunolt_QGW_II_II_3616	Michael Haunolt	m	1	01240-eintrag_vom_1448-03-15.xml	1448-03-15
375	pe__margarethe_SB_CD_01768	Margarethe Welserin 	f	1	01768-eintrag_vom_1448-06-28.xml	1448-06-28
376	pe__elisabeth_QGW_II_II_3240	Elisabeth	f	1	3240.xml	1448-02-14
377	pe__jakob_rechwein_QGW_II_II_3242	Jakob Rechwein 	m	4	3242.xml, 3246.xml, 3246.xml, 00622-eintrag_vom_1448-12-09.xml	1448-02-22, 1448-03-27, 1448-03-27, 1448-12-09
378	pe__wolfgang_winter_SB_CD_00055	Wolfgang Winter	m	1	00055-eintrag_vom_1448-06-21.xml	1448-06-21
379	pe__niklas_teschler_QGW_II_II_2951	Niklas Teschler	m	2	2951.xml, 3275.xml	1448-11-04, 1448-09-20
380	pe__barbara_SB_CD_00605	Barbara Mendlin Menndl	f	1	00605-eintrag_vom_1448-03-04.xml	1448-03-04
381	pe__thomas_lang_SB_CD_00611	Thomas Lang 	m	1	00611-eintrag_vom_1448-06-21.xml	1448-06-21
382	pe__margarethe_SB_CD_00229	Margarethe 	f	1	00229-eintrag_vom_1448-05-27.xml	1448-05-27
383	pe__johann_zechman_SB_CD_01840	Johann Zechman	m	1	01840-eintrag_vom_1448-04-19.xml	1448-04-19
384	pe__georg_brunntaler_SB_CD_00618	Georg Brunntaler	m	2	00618-eintrag_vom_1448-09-02.xml, 01147-eintrag_vom_1448-04-29.xml	1448-09-02, 1448-04-29
385	pe__jakob_moshaimer_QGW_II_II_3245	Jakob Moshaimer 	m	3	3245.xml, 3245.xml, 00607-eintrag_vom_1448-03-13.xml	1448-03-14, 1448-03-14, 1448-03-13
386	pe__peter_vischel_QGW_II_II_3240	Peter Vischel	m	1	3240.xml	1448-02-14
387	pe__magdalena_QGW_II_II_3262	Magdalena Lenstain 	f	2	3262.xml, 00299-eintrag_vom_1448-07-08.xml	1448-07-08, 1448-07-08
388	pe__matthias_salczer_QGW_II_II_2595	Matthias Salczer	m	2	00230-eintrag_vom_1448-11-20.xml, 01693-eintrag_vom_1448-12-13.xml	1448-11-20, 1448-12-13
389	pe__elisabeth_SB_CD_00969	Elisabeth Zwettlerin	f	1	00969-eintrag_vom_1448-10-30.xml	1448-10-30
390	pe__katharina_SB_CD_00056	Katharina Naglin Gem. Michael Nagl	f	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
391	pe__elisabeth_SB_CD_01148	Elisabeth Reuterin	f	1	01148-eintrag_vom_1448-05-17.xml	1448-05-17
392	pe__dorothea_SB_CD_00968	Dorothea Vederin Neunkirchnerin	f	1	00968-eintrag_vom_1448-07-10.xml	1448-07-10
393	pe__georg_von_nikolsburg_QGW_II_II_2373	Georg von Nikolsburg	m	2	3262.xml, 00625-eintrag_vom_1448-12-11.xml	1448-07-08, 1448-12-11
394	pe__katharina_SB_CD_01149	Lorenz Swarczin	f	1	01149-eintrag_vom_1448-09-02.xml	1448-09-02
395	pe__philipp_scharner_QGW_II_II_2951	Philipp Scharner	m	1	2951.xml	1448-11-04
396	pe__heinrich_teufl_SB_CD_00614	Heinrich Teufl Tewffl	m	1	00614-eintrag_vom_1448-07-29.xml	1448-07-29
397	pe__otto_gunser_SB_CD_01687	Otto Gunser	m	1	01687-eintrag_vom_1448-05-27.xml	1448-05-27
